region_id,region_name,state,date,doy,observed_ili,atypical_ili,anomaly_diff,forecast_expected,forecast_lower,forecast_upper
01117,Shelby County,AL,2020-05-05,126,,,0.0,1.5939538761,0.3902473676,2.7976603847
01107,Pickens County,AL,2020-05-05,126,,,,2.1485384616,1.0880758128,3.2090011104
01013,Butler County,AL,2020-05-05,126,,,,1.7190453726,0.5427009201,2.8953898251
01105,Perry County,AL,2020-05-05,126,,,,1.807934032,0.6877663881,2.9281016758
01111,Randolph County,AL,2020-05-05,126,,,0.0,1.5751730239,0.2659176209,2.8844284269
01043,Cullman County,AL,2020-05-05,126,,,0.0,1.3577437511,0.1634216097,2.5520658925
01109,Pike County,AL,2020-05-05,126,,,,1.2197299581,0.0038205342,2.4356393819
01039,Covington County,AL,2020-05-05,126,,,,1.4513714223,0.2985337703,2.6042090743
01123,Tallapoosa County,AL,2020-05-05,126,,,,1.4401485167,0.1573258302,2.7229712031
01019,Cherokee County,AL,2020-05-05,126,,,0.0,1.3591722893,0.0798549382,2.6384896405
01125,Tuscaloosa County,AL,2020-05-05,126,,,0.0,1.8805652468,0.758256234,3.0028742595
01017,Chambers County,AL,2020-05-05,126,,,,1.4358613044,0.123486851,2.7482357578
01121,Talladega County,AL,2020-05-05,126,,,0.0,1.400981358,0.178227244,2.6237354719
01129,Washington County,AL,2020-05-05,126,,,,2.0976006668,1.0167805395,3.1784207942
01127,Walker County,AL,2020-05-05,126,,,,1.5673732509,0.3551460418,2.7796004601
01105,Perry County,AL,2020-05-06,127,,,,1.8060350162,0.6858673723,2.92620266
01107,Pickens County,AL,2020-05-06,127,,,,2.1432730576,1.0828104088,3.2037357064
01101,Montgomery County,AL,2020-05-06,127,,,0.0,1.287558871,0.1257117368,2.4494060052
01099,Monroe County,AL,2020-05-06,127,,,,1.6990613632,0.5671651922,2.8309575341
01103,Morgan County,AL,2020-05-06,127,,,0.0,1.5057315732,0.2654320964,2.7460310499
01115,St. Clair County,AL,2020-05-06,127,,,0.0,1.4333070776,0.1850684243,2.6815457309
01117,Shelby County,AL,2020-05-06,127,,,0.0,1.597566691,0.3938601824,2.8012731995
01109,Pike County,AL,2020-05-06,127,,,,1.2121376501,0.0,2.428047074
01111,Randolph County,AL,2020-05-06,127,,,0.0,1.5514605351,0.2422051321,2.8607159381
01113,Russell County,AL,2020-05-06,127,,,0.0,1.5554742717,0.295793974,2.8151545695
01085,Lowndes County,AL,2020-05-06,127,,,,1.5438691134,0.3907104166,2.6970278101
01087,Macon County,AL,2020-05-06,127,,,,1.4658804311,0.2363760107,2.6953848515
01081,Lee County,AL,2020-05-06,127,,,0.0,1.4067818151,0.1382217066,2.6753419237
01079,Lawrence County,AL,2020-05-06,127,,,,1.6330687199,0.4203944862,2.8457429535
01083,Limestone County,AL,2020-05-06,127,,,0.0,1.3892802579,0.1623250249,2.6162354908
01089,Madison County,AL,2020-05-06,127,,,0.0,1.5460818628,0.2929790158,2.7991847097
01095,Marshall County,AL,2020-05-06,127,,,0.0,1.3210997138,0.1357214275,2.5064780001
01097,Mobile County,AL,2020-05-06,127,,,0.0,1.9686859676,0.8609846774,3.0763872578
01091,Marengo County,AL,2020-05-06,127,,,,2.0552225996,0.9668511771,3.1435940221
01093,Marion County,AL,2020-05-06,127,,,,1.6264965055,0.458978794,2.794014217
01125,Tuscaloosa County,AL,2020-05-06,127,,,0.0,1.868237234,0.7459282213,2.9905462468
01127,Walker County,AL,2020-05-06,127,,,,1.5823878458,0.3701606366,2.7946150549
01129,Washington County,AL,2020-05-06,127,,,,2.1400257243,1.059205597,3.2208458517
01119,Sumter County,AL,2020-05-06,127,,,,1.8840490749,0.8408236635,2.9272744863
01123,Tallapoosa County,AL,2020-05-06,127,,,,1.4197156553,0.1368929689,2.7025383417
01121,Talladega County,AL,2020-05-06,127,,,0.0,1.3719834566,0.1492293427,2.5947375706
01131,Wilcox County,AL,2020-05-06,127,,,,1.7315334402,0.6277427828,2.8353240977
01133,Winston County,AL,2020-05-06,127,,,,1.5767941462,0.3673367187,2.7862515737
01025,Clarke County,AL,2020-05-06,127,,,,2.0081873385,0.8845638517,3.1318108253
01027,Clay County,AL,2020-05-06,127,,,,1.5832244783,0.3186826595,2.8477662971
01021,Chilton County,AL,2020-05-06,127,,,,1.3989426639,0.2622344079,2.5356509199
01023,Choctaw County,AL,2020-05-06,127,,,,2.0579456438,0.9598728019,3.1560184857
01035,Conecuh County,AL,2020-05-06,127,,,,1.7133646482,0.58248019,2.8442491064
01037,Coosa County,AL,2020-05-06,127,,,,1.2833731861,0.0957093855,2.4710369867
01031,Coffee County,AL,2020-05-06,127,,,0.0,1.3842636312,0.1680242634,2.6005029991
01029,Cleburne County,AL,2020-05-06,127,,,,1.470602543,0.1908715092,2.7503335769
01033,Colbert County,AL,2020-05-06,127,,,0.0,1.7395340574,0.543734128,2.9353339868
01007,Bibb County,AL,2020-05-06,127,,,,1.5827926256,0.4478576645,2.7177275867
01005,Barbour County,AL,2020-05-06,127,,,,1.5307697662,0.2662802321,2.7952593002
01001,Autauga County,AL,2020-05-06,127,,,0.0,1.5432665197,0.360380111,2.7261529284
01003,Baldwin County,AL,2020-05-06,127,,,0.0,1.7949504877,0.673146727,2.9167542484
01015,Calhoun County,AL,2020-05-06,127,,,0.0,1.2423596648,0.0,2.4924286754
01017,Chambers County,AL,2020-05-06,127,,,,1.4389335782,0.1265591248,2.7513080317
01019,Cherokee County,AL,2020-05-06,127,,,0.0,1.3336310044,0.0543136532,2.6129483555
01011,Bullock County,AL,2020-05-06,127,,,,1.3514407358,0.1273715731,2.5755098985
01009,Blount County,AL,2020-05-06,127,,,,1.3586647433,0.1749854095,2.5423440772
01013,Butler County,AL,2020-05-06,127,,,,1.713631641,0.5372871885,2.8899760935
01065,Hale County,AL,2020-05-06,127,,,,1.9961156984,0.9151903197,3.0770410772
01067,Henry County,AL,2020-05-06,127,,,,1.6541152749,0.3884362977,2.9197942522
01061,Geneva County,AL,2020-05-06,127,,,,1.4052674901,0.1684074969,2.6421274834
01063,Greene County,AL,2020-05-06,127,,,,2.0953479499,1.0016035865,3.1890923134
01075,Lamar County,AL,2020-05-06,127,,,,1.9063095219,0.7896825888,3.022936455
01077,Lauderdale County,AL,2020-05-06,127,,,0.0,1.9657025388,0.7737223371,3.1576827405
01071,Jackson County,AL,2020-05-06,127,,,,1.5417143037,0.3065591872,2.7768694202
01069,Houston County,AL,2020-05-06,127,,,0.0,1.2580453955,0.0166466743,2.4994441168
01073,Jefferson County,AL,2020-05-06,127,,,0.0,1.5310507865,0.3391558847,2.7229456883
01045,Dale County,AL,2020-05-06,127,,,0.0,1.5283168351,0.2761059788,2.7805276915
01047,Dallas County,AL,2020-05-06,127,,,,1.8368231936,0.7224251943,2.9512211929
01041,Crenshaw County,AL,2020-05-06,127,,,,1.3273815437,0.148513131,2.5062499565
01039,Covington County,AL,2020-05-06,127,,,,1.4527913202,0.2999536682,2.6056289721
01043,Cullman County,AL,2020-05-06,127,,,0.0,1.3583867282,0.1640645868,2.5527088696
01049,DeKalb County,AL,2020-05-06,127,,,,1.4535976286,0.186504881,2.7206903762
01055,Etowah County,AL,2020-05-06,127,,,0.0,1.3831336257,0.1531194892,2.6131477622
01059,Franklin County,AL,2020-05-06,127,,,,1.5551426548,0.3781128693,2.7321724402
01057,Fayette County,AL,2020-05-06,127,,,,1.532788201,0.3686149625,2.6969614395
01051,Elmore County,AL,2020-05-06,127,,,0.0,1.3616599835,0.1699797845,2.5533401825
01053,Escambia County,AL,2020-05-06,127,,,,1.6722813951,0.5593626664,2.7852001239
01037,Coosa County,AL,2020-05-07,128,,,,1.2708002757,0.0831364751,2.4584640763
01083,Limestone County,AL,2020-05-07,128,,,0.0,1.3528809105,0.1259256775,2.5798361434
01033,Colbert County,AL,2020-05-07,128,,,0.0,1.698834038,0.5030341086,2.8946339674
01035,Conecuh County,AL,2020-05-07,128,,,,1.7047943811,0.5739099229,2.8356788393
01085,Lowndes County,AL,2020-05-07,128,,,,1.5286050114,0.3754463146,2.6817637082
01041,Crenshaw County,AL,2020-05-07,128,,,,1.3158976686,0.1370292559,2.4947660814
01079,Lawrence County,AL,2020-05-07,128,,,,1.5896329134,0.3769586798,2.8023071471
01081,Lee County,AL,2020-05-07,128,,,0.0,1.3830808375,0.1145207289,2.651640946
01039,Covington County,AL,2020-05-07,128,,,,1.4498563108,0.2970186588,2.6026939627
01091,Marengo County,AL,2020-05-07,128,,,,2.0535733465,0.965201924,3.141944769
01027,Clay County,AL,2020-05-07,128,,,,1.5445751513,0.2800333326,2.8091169701
01023,Choctaw County,AL,2020-05-07,128,,,,2.0640837712,0.9660109293,3.1621566131
01025,Clarke County,AL,2020-05-07,128,,,,2.00096324,0.8773397532,3.1245867269
01093,Marion County,AL,2020-05-07,128,,,,1.5925362545,0.425018543,2.760053966
01031,Coffee County,AL,2020-05-07,128,,,0.0,1.3749708384,0.1587314705,2.5912102062
01087,Macon County,AL,2020-05-07,128,,,,1.4456678242,0.2161634038,2.6751722446
01029,Cleburne County,AL,2020-05-07,128,,,,1.4471799679,0.167448934,2.7269110017
01089,Madison County,AL,2020-05-07,128,,,0.0,1.5210599013,0.2679570544,2.7741627482
01057,Fayette County,AL,2020-05-07,128,,,,1.5221448214,0.3579715829,2.6863180599
01113,Russell County,AL,2020-05-07,128,,,0.0,1.5325913575,0.2729110598,2.7922716552
01067,Henry County,AL,2020-05-07,128,,,,1.6398168498,0.3741378726,2.905495827
01053,Escambia County,AL,2020-05-07,128,,,,1.6544237661,0.5415050374,2.7673424949
01055,Etowah County,AL,2020-05-07,128,,,0.0,1.3691130344,0.1390988979,2.599127171
01069,Houston County,AL,2020-05-07,128,,,0.0,1.2510628573,0.0096641361,2.4924615786
01061,Geneva County,AL,2020-05-07,128,,,,1.4086617653,0.1718017721,2.6455217586
01063,Greene County,AL,2020-05-07,128,,,,2.0805257494,0.9867813859,3.1742701128
01059,Franklin County,AL,2020-05-07,128,,,,1.5109053042,0.3338755187,2.6879350897
01065,Hale County,AL,2020-05-07,128,,,,1.982143908,0.9012185292,3.0630692867
01075,Lamar County,AL,2020-05-07,128,,,,1.8802061166,0.7635791835,2.9968330497
01047,Dallas County,AL,2020-05-07,128,,,,1.8399983117,0.7256003124,2.954396311
01043,Cullman County,AL,2020-05-07,128,,,0.0,1.3594541875,0.1651320461,2.5537763289
01045,Dale County,AL,2020-05-07,128,,,0.0,1.5261764043,0.2739655479,2.7783872606
01077,Lauderdale County,AL,2020-05-07,128,,,0.0,1.9237333695,0.7317531678,3.1157135712
01051,Elmore County,AL,2020-05-07,128,,,0.0,1.3473805106,0.1557003116,2.5390607096
01071,Jackson County,AL,2020-05-07,128,,,,1.5196579151,0.2845027986,2.7548130316
01073,Jefferson County,AL,2020-05-07,128,,,0.0,1.5142390997,0.3223441979,2.7061340015
01049,DeKalb County,AL,2020-05-07,128,,,,1.4351655271,0.1680727795,2.7022582746
01099,Monroe County,AL,2020-05-07,128,,,,1.6934589562,0.5615627852,2.8253551271
01017,Chambers County,AL,2020-05-07,128,,,,1.4080437725,0.095669319,2.7204182259
01005,Barbour County,AL,2020-05-07,128,,,,1.5206754053,0.2561858713,2.7851649393
01109,Pike County,AL,2020-05-07,128,,,,1.2042084462,0.0,2.42011787
01133,Winston County,AL,2020-05-07,128,,,,1.5599731778,0.3505157503,2.7694306053
01119,Sumter County,AL,2020-05-07,128,,,,1.8773923543,0.8341669429,2.9206177658
01003,Baldwin County,AL,2020-05-07,128,,,0.0,1.7641359362,0.6423321755,2.885939697
01007,Bibb County,AL,2020-05-07,128,,,,1.5888012842,0.4538663231,2.7237362453
01013,Butler County,AL,2020-05-07,128,,,,1.6979429152,0.5215984627,2.8742873677
01123,Tallapoosa County,AL,2020-05-07,128,,,,1.3929516058,0.1101289194,2.6757742922
01015,Calhoun County,AL,2020-05-07,128,,,0.0,1.21240674,0.0,2.4624757506
01121,Talladega County,AL,2020-05-07,128,,,0.0,1.3510979207,0.1283438068,2.5738520347
01101,Montgomery County,AL,2020-05-07,128,,,0.0,1.2774043282,0.1155571939,2.4392514624
01107,Pickens County,AL,2020-05-07,128,,,,2.1207663644,1.0603037156,3.1812290133
01103,Morgan County,AL,2020-05-07,128,,,0.0,1.4690413284,0.2287418516,2.7093408051
01125,Tuscaloosa County,AL,2020-05-07,128,,,0.0,1.8676676395,0.7453586268,2.9899766522
01021,Chilton County,AL,2020-05-07,128,,,,1.3985853635,0.2618771075,2.5352936194
01115,St. Clair County,AL,2020-05-07,128,,,0.0,1.4121329707,0.1638943174,2.6603716239
01001,Autauga County,AL,2020-05-07,128,,,0.0,1.5298461465,0.3469597378,2.7127325552
01129,Washington County,AL,2020-05-07,128,,,,2.1012968498,1.0204767225,3.1821169772
01009,Blount County,AL,2020-05-07,128,,,,1.3517355396,0.1680562057,2.5354148734
01095,Marshall County,AL,2020-05-07,128,,,0.0,1.3075386051,0.1221603188,2.4929168914
01105,Perry County,AL,2020-05-07,128,,,,1.7931612475,0.6729936037,2.9133288913
01111,Randolph County,AL,2020-05-07,128,,,0.0,1.5183631482,0.2091077452,2.8276185511
01019,Cherokee County,AL,2020-05-07,128,,,0.0,1.3054383885,0.0261210374,2.5847557396
01117,Shelby County,AL,2020-05-07,128,,,0.0,1.5870422129,0.3833357044,2.7907487215
01011,Bullock County,AL,2020-05-07,128,,,,1.3417883612,0.1177191985,2.5658575239
01097,Mobile County,AL,2020-05-07,128,,,0.0,1.9491701978,0.8414689077,3.056871488
01131,Wilcox County,AL,2020-05-07,128,,,,1.7278274839,0.6240368265,2.8316181414
01127,Walker County,AL,2020-05-07,128,,,,1.5746195175,0.3623923084,2.7868467267
01105,Perry County,AL,2020-05-08,129,,,,1.7984356647,0.6782680208,2.9186033085
01107,Pickens County,AL,2020-05-08,129,,,,2.0805891757,1.0201265269,3.1410518246
01127,Walker County,AL,2020-05-08,129,,,,1.5636416634,0.3514144542,2.7758688725
01125,Tuscaloosa County,AL,2020-05-08,129,,,0.0,1.8624432198,0.7401342071,2.9847522325
01073,Jefferson County,AL,2020-05-08,129,,,0.0,1.5101585224,0.3182636206,2.7020534242
01111,Randolph County,AL,2020-05-08,129,,,0.0,1.499246066,0.189990663,2.808501469
01065,Hale County,AL,2020-05-08,129,,,,1.9671164507,0.8861910719,3.0480418294
01117,Shelby County,AL,2020-05-08,129,,,0.0,1.5790111893,0.3753046808,2.7827176979
01063,Greene County,AL,2020-05-08,129,,,,2.0455943219,0.9518499585,3.1393386854
01113,Russell County,AL,2020-05-08,129,,,0.0,1.5040967712,0.2444164735,2.7637770689
01115,St. Clair County,AL,2020-05-08,129,,,0.0,1.3827012018,0.1344625485,2.630939855
01121,Talladega County,AL,2020-05-08,129,,,0.0,1.3279785102,0.1052243963,2.5507326241
01069,Houston County,AL,2020-05-08,129,,,0.0,1.2382437565,0.0,2.4796424778
01123,Tallapoosa County,AL,2020-05-08,129,,,,1.374921548,0.0920988616,2.6577442344
01071,Jackson County,AL,2020-05-08,129,,,,1.4974211293,0.2622660128,2.7325762458
01119,Sumter County,AL,2020-05-08,129,,,,1.8495715877,0.8063461762,2.8927969991
01067,Henry County,AL,2020-05-08,129,,,,1.6181439018,0.3524649246,2.883822879
01109,Pike County,AL,2020-05-08,129,,,,1.1867476894,0.0,2.4026571133
01087,Macon County,AL,2020-05-08,129,,,,1.4240130123,0.1945085919,2.6535174327
01089,Madison County,AL,2020-05-08,129,,,0.0,1.4905079302,0.2374050833,2.7436107772
01097,Mobile County,AL,2020-05-08,129,,,0.0,1.9359220191,0.828220729,3.0436233093
01099,Monroe County,AL,2020-05-08,129,,,,1.6788867117,0.5469905407,2.8107828826
01085,Lowndes County,AL,2020-05-08,129,,,,1.5190750762,0.3659163794,2.672233773
01095,Marshall County,AL,2020-05-08,129,,,0.0,1.294440307,0.1090620207,2.4798185933
01093,Marion County,AL,2020-05-08,129,,,,1.554596271,0.3870785595,2.7221139825
01091,Marengo County,AL,2020-05-08,129,,,,2.0375134299,0.9491420074,3.1258848524
01079,Lawrence County,AL,2020-05-08,129,,,,1.5495683094,0.3368940758,2.7622425431
01133,Winston County,AL,2020-05-08,129,,,,1.5328191173,0.3233616898,2.7422765447
01103,Morgan County,AL,2020-05-08,129,,,0.0,1.4593058542,0.2190063775,2.6996053309
01129,Washington County,AL,2020-05-08,129,,,,2.0888224259,1.0080022985,3.1696425532
01075,Lamar County,AL,2020-05-08,129,,,,1.836596106,0.7199691729,2.953223039
01077,Lauderdale County,AL,2020-05-08,129,,,0.0,1.8749094448,0.6829292431,3.0668896465
01131,Wilcox County,AL,2020-05-08,129,,,,1.7185166456,0.6147259881,2.822307303
01083,Limestone County,AL,2020-05-08,129,,,0.0,1.3175427549,0.090587522,2.5444979879
01101,Montgomery County,AL,2020-05-08,129,,,0.0,1.2666144035,0.1047672693,2.4284615377
01081,Lee County,AL,2020-05-08,129,,,0.0,1.3595470504,0.0909869418,2.6281071589
01025,Clarke County,AL,2020-05-08,129,,,,1.987458048,0.8638345612,3.1110815348
01027,Clay County,AL,2020-05-08,129,,,,1.5224544698,0.257912651,2.7869962886
01021,Chilton County,AL,2020-05-08,129,,,,1.3917952639,0.2550870079,2.5285035198
01019,Cherokee County,AL,2020-05-08,129,,,0.0,1.2772356828,0.0,2.5565530339
01023,Choctaw County,AL,2020-05-08,129,,,,2.039875844,0.9418030021,3.1379486859
01035,Conecuh County,AL,2020-05-08,129,,,,1.6916316153,0.5607471571,2.8225160735
01033,Colbert County,AL,2020-05-08,129,,,0.0,1.654275707,0.4584757776,2.8500756364
01037,Coosa County,AL,2020-05-08,129,,,,1.259840211,0.0721764104,2.4475040116
01029,Cleburne County,AL,2020-05-08,129,,,,1.4208298659,0.1410988321,2.7005608997
01031,Coffee County,AL,2020-05-08,129,,,0.0,1.3594988404,0.1432594726,2.5757382082
01007,Bibb County,AL,2020-05-08,129,,,,1.5817390789,0.4468041178,2.71667404
01001,Autauga County,AL,2020-05-08,129,,,0.0,1.5205347917,0.337648383,2.7034212004
01005,Barbour County,AL,2020-05-08,129,,,,1.5032649815,0.2387754475,2.7677545155
01003,Baldwin County,AL,2020-05-08,129,,,0.0,1.7580358025,0.6362320417,2.8798395632
01015,Calhoun County,AL,2020-05-08,129,,,0.0,1.1863901024,0.0,2.436459113
01017,Chambers County,AL,2020-05-08,129,,,,1.3927101073,0.0803356539,2.7050845607
01011,Bullock County,AL,2020-05-08,129,,,,1.323170829,0.0991016663,2.5472399917
01009,Blount County,AL,2020-05-08,129,,,,1.3405115986,0.1568322647,2.5241909324
01013,Butler County,AL,2020-05-08,129,,,,1.6850589291,0.5087144766,2.8614033817
01047,Dallas County,AL,2020-05-08,129,,,,1.8329380167,0.7185400174,2.9473360159
01057,Fayette County,AL,2020-05-08,129,,,,1.5037700354,0.3395967968,2.6679432739
01045,Dale County,AL,2020-05-08,129,,,0.0,1.5178154867,0.2656046303,2.7700263431
01053,Escambia County,AL,2020-05-08,129,,,,1.6456197,0.5327009712,2.7585384287
01051,Elmore County,AL,2020-05-08,129,,,0.0,1.33792691,0.146246711,2.529607109
01055,Etowah County,AL,2020-05-08,129,,,0.0,1.3507128592,0.1206987227,2.5807269958
01049,DeKalb County,AL,2020-05-08,129,,,,1.4133139788,0.1462212312,2.6804067264
01041,Crenshaw County,AL,2020-05-08,129,,,,1.3006240514,0.1217556387,2.4794924641
01061,Geneva County,AL,2020-05-08,129,,,,1.4019328255,0.1650728323,2.6387928188
01039,Covington County,AL,2020-05-08,129,,,,1.4340291455,0.2811914935,2.5868667975
01043,Cullman County,AL,2020-05-08,129,,,0.0,1.340188522,0.1458663806,2.5345106634
01059,Franklin County,AL,2020-05-08,129,,,,1.4633653138,0.2863355283,2.6403950993
01063,Greene County,AL,2020-05-09,130,,,,2.0065056298,0.9127612663,3.1002499932
01103,Morgan County,AL,2020-05-09,130,,,0.0,1.4488025149,0.2085030381,2.6891019916
01001,Autauga County,AL,2020-05-09,130,,,0.0,1.5002310571,0.3173446484,2.6831174659
01055,Etowah County,AL,2020-05-09,130,,,0.0,1.3324179782,0.1024038416,2.5624321147
01069,Houston County,AL,2020-05-09,130,,,0.0,1.2188976501,0.0,2.4602963714
01065,Hale County,AL,2020-05-09,130,,,,1.9405352869,0.8596099082,3.0214606656
01013,Butler County,AL,2020-05-09,130,,,,1.6538263066,0.4774818541,2.8301707591
01059,Franklin County,AL,2020-05-09,130,,,,1.4560487681,0.2790189826,2.6330785536
01109,Pike County,AL,2020-05-09,130,,,,1.1698741074,0.0,2.3857835312
01067,Henry County,AL,2020-05-09,130,,,,1.5906207158,0.3249417385,2.856299693
01003,Baldwin County,AL,2020-05-09,130,,,0.0,1.7320642814,0.6102605207,2.8538680421
01009,Blount County,AL,2020-05-09,130,,,,1.3232531179,0.1395737841,2.5069324518
01007,Bibb County,AL,2020-05-09,130,,,,1.5649087685,0.4299738074,2.6998437295
01105,Perry County,AL,2020-05-09,130,,,,1.767980172,0.6478125282,2.8881478159
01057,Fayette County,AL,2020-05-09,130,,,,1.4965640511,0.3323908126,2.6607372896
01011,Bullock County,AL,2020-05-09,130,,,,1.2966978676,0.0726287049,2.5207670303
01107,Pickens County,AL,2020-05-09,130,,,,2.0377787498,0.9773161009,3.0982413986
01061,Geneva County,AL,2020-05-09,130,,,,1.3774499474,0.1405899542,2.6143099407
01111,Randolph County,AL,2020-05-09,130,,,0.0,1.4757875675,0.1665321645,2.7850429704
01005,Barbour County,AL,2020-05-09,130,,,,1.4798097605,0.2153202265,2.7442992945
01043,Cullman County,AL,2020-05-09,130,,,0.0,1.3239456527,0.1296235113,2.5182677941
01077,Lauderdale County,AL,2020-05-09,130,,,0.0,1.8361401927,0.644159991,3.0281203944
01087,Macon County,AL,2020-05-09,130,,,,1.4042568035,0.1747523831,2.6337612239
01031,Coffee County,AL,2020-05-09,130,,,0.0,1.3335083316,0.1172689638,2.5497476994
01029,Cleburne County,AL,2020-05-09,130,,,,1.3910295142,0.1112984803,2.670760548
01089,Madison County,AL,2020-05-09,130,,,0.0,1.4722673489,0.2191645019,2.7253701958
01045,Dale County,AL,2020-05-09,130,,,0.0,1.4989603469,0.2467494906,2.7511712033
01027,Clay County,AL,2020-05-09,130,,,,1.4957958257,0.231254007,2.7603376445
01039,Covington County,AL,2020-05-09,130,,,,1.4177389648,0.2649013128,2.5705766167
01081,Lee County,AL,2020-05-09,130,,,0.0,1.3337985555,0.065238447,2.6023586641
01037,Coosa County,AL,2020-05-09,130,,,,1.2418219867,0.054158186,2.4294857873
01083,Limestone County,AL,2020-05-09,130,,,0.0,1.292995648,0.0660404151,2.519950881
01079,Lawrence County,AL,2020-05-09,130,,,,1.555432707,0.3427584734,2.7681069407
01033,Colbert County,AL,2020-05-09,130,,,0.0,1.6183772639,0.4225773345,2.8141771933
01041,Crenshaw County,AL,2020-05-09,130,,,,1.2784714934,0.0996030807,2.4573399061
01035,Conecuh County,AL,2020-05-09,130,,,,1.6717530566,0.5408685983,2.8026375148
01085,Lowndes County,AL,2020-05-09,130,,,,1.4988427276,0.3456840308,2.6520014244
01091,Marengo County,AL,2020-05-09,130,,,,2.0200697626,0.9316983402,3.1084411851
01017,Chambers County,AL,2020-05-09,130,,,,1.371892997,0.0595185436,2.6842674504
01051,Elmore County,AL,2020-05-09,130,,,0.0,1.3219539502,0.1302737512,2.5136341491
01097,Mobile County,AL,2020-05-09,130,,,0.0,1.9134441635,0.8057428733,3.0211454537
01019,Cherokee County,AL,2020-05-09,130,,,0.0,1.2532679946,0.0,2.5325853458
01101,Montgomery County,AL,2020-05-09,130,,,0.0,1.2486796825,0.0868325483,2.4105268168
01015,Calhoun County,AL,2020-05-09,130,,,0.0,1.1610382519,0.0,2.4111072625
01053,Escambia County,AL,2020-05-09,130,,,,1.623570404,0.5106516752,2.7364891328
01071,Jackson County,AL,2020-05-09,130,,,,1.4723594971,0.2372043806,2.7075146135
01099,Monroe County,AL,2020-05-09,130,,,,1.6575723277,0.5256761568,2.7894684987
01093,Marion County,AL,2020-05-09,130,,,,1.5196687279,0.3521510164,2.6871864394
01047,Dallas County,AL,2020-05-09,130,,,,1.8008618572,0.6864638579,2.9152598565
01023,Choctaw County,AL,2020-05-09,130,,,,1.9982121464,0.9001393045,3.0962849884
01075,Lamar County,AL,2020-05-09,130,,,,1.795911215,0.6792842819,2.9125381481
01025,Clarke County,AL,2020-05-09,130,,,,1.9662980499,0.8426745631,3.0899215367
01021,Chilton County,AL,2020-05-09,130,,,,1.3728117139,0.2361034579,2.5095199699
01095,Marshall County,AL,2020-05-09,130,,,0.0,1.2762499524,0.0908716661,2.4616282387
01049,DeKalb County,AL,2020-05-09,130,,,,1.3897039123,0.1226111647,2.6567966598
01073,Jefferson County,AL,2020-05-09,130,,,0.0,1.4987717894,0.3068768876,2.6906666912
01113,Russell County,AL,2020-05-09,130,,,0.0,1.4793056872,0.2196253895,2.7389859849
01125,Tuscaloosa County,AL,2020-05-09,130,,,0.0,1.8449017906,0.7225927779,2.9672108034
01123,Tallapoosa County,AL,2020-05-09,130,,,,1.3541889562,0.0713662698,2.6370116426
01121,Talladega County,AL,2020-05-09,130,,,0.0,1.3006558342,0.0779017203,2.5234099481
01129,Washington County,AL,2020-05-09,130,,,,2.0596506172,0.9788304898,3.1404707445
01127,Walker County,AL,2020-05-09,130,,,,1.5487137586,0.3364865495,2.7609409678
01115,St. Clair County,AL,2020-05-09,130,,,0.0,1.3471914851,0.0989528318,2.5954301383
01119,Sumter County,AL,2020-05-09,130,,,,1.820492342,0.7772669306,2.8637177535
01117,Shelby County,AL,2020-05-09,130,,,0.0,1.5540889983,0.3503824898,2.7577955069
01133,Winston County,AL,2020-05-09,130,,,,1.5312742071,0.3218167796,2.7407316345
01131,Wilcox County,AL,2020-05-09,130,,,,1.6970582747,0.5932676173,2.8008489321
01133,Winston County,AL,2020-05-10,131,,,,1.5016710701,0.2922136427,2.7111284976
01121,Talladega County,AL,2020-05-10,131,,,0.0,1.2705486238,0.0477945098,2.4933027377
01123,Tallapoosa County,AL,2020-05-10,131,,,,1.3325797833,0.0497570969,2.6154024697
01119,Sumter County,AL,2020-05-10,131,,,,1.7802856417,0.7370602303,2.8235110532
01125,Tuscaloosa County,AL,2020-05-10,131,,,0.0,1.8124119231,0.6901029104,2.9347209358
01131,Wilcox County,AL,2020-05-10,131,,,,1.675801545,0.5720108876,2.7795922024
01129,Washington County,AL,2020-05-10,131,,,,2.0272806559,0.9464605285,3.1081007832
01127,Walker County,AL,2020-05-10,131,,,,1.5257107641,0.313483555,2.7379379733
01117,Shelby County,AL,2020-05-10,131,,,0.0,1.5233553321,0.3196488236,2.7270618407
01091,Marengo County,AL,2020-05-10,131,,,,1.9926290667,0.9042576443,3.0810004892
01019,Cherokee County,AL,2020-05-10,131,,,0.0,1.220180422,0.0,2.4994977732
01065,Hale County,AL,2020-05-10,131,,,,1.9135853006,0.8326599218,2.9945106793
01039,Covington County,AL,2020-05-10,131,,,,1.3895314201,0.2366937681,2.542369072
01093,Marion County,AL,2020-05-10,131,,,,1.5204167134,0.3528990019,2.6879344249
01017,Chambers County,AL,2020-05-10,131,,,,1.3483853648,0.0360109114,2.6607598182
01021,Chilton County,AL,2020-05-10,131,,,,1.3511078334,0.2143995774,2.4878160894
01087,Macon County,AL,2020-05-10,131,,,,1.3795870883,0.1500826679,2.6090915087
01089,Madison County,AL,2020-05-10,131,,,0.0,1.4389488397,0.1858459928,2.6920516866
01061,Geneva County,AL,2020-05-10,131,,,,1.3492342333,0.11237424,2.5860942265
01097,Mobile County,AL,2020-05-10,131,,,0.0,1.8852555416,0.7775542514,2.9929568318
01013,Butler County,AL,2020-05-10,131,,,,1.6265536539,0.4502092014,2.8028981065
